Delivery_Time,prediction
140,133.89810709070707
130,110.95350037177253
65,59.483171936563686
15,16.374408340989604
110,97.07372577124671
65,68.34095677102864
70,71.97266332333258
70,71.97266332333258
70,71.97266332333258
70,71.97266332333258
85,82.07291999003647
90,88.30659289868034
90,88.30659289868034
65,74.76124838485205
12,10.442764161126178
85,87.64366460058281
100,101.55832521731924
80,77.33315009067375
95,97.53454867186232
95,97.53454867186232
21,22.19590200061058
50,71.75197326847335
55,55.80264355947801
55,55.80264355947801
55,55.80264355947801
65,61.74620571325388
65,61.74620571325388
28,28.25592098429675
115,113.10493241292235
18,18.34973883230796
135,125.50093546958723
26,23.403519515329645
85,94.02790599518981
50,53.247648582168424
50,53.247648582168424
75,76.80143062404768
85,82.89212531906523
65,66.1923026032511
18,18.22308335744897
18,18.22308335744897
50,59.36195345475014
60,70.95294150851477
85,83.93530958655556
85,83.93530958655556
75,75.3113046589184
100,97.8256815022821
100,97.8256815022821
65,64.65811125049531
120,118.44882929713818
120,118.44882929713818
65,75.77461787062312
85,72.50283907512221
85,72.50283907512221
70,76.32491585485032
110,105.8844756806708
100,104.29395364263048
50,54.780217073841925
65,63.160976168778085
125,107.65109913878094
80,84.44967177031226
80,84.44967177031226
115,123.60572633983213
145,120.2996730114235
100,113.39980581081993
85,80.36351319671311
85,80.36351319671311
95,89.6190215258592
85,85.72300210506434
70,70.3514052959477
125,122.4159877298151
70,70.8511779030046
70,70.8511779030046
70,70.8511779030046
70,70.8511779030046
90,86.77572821425245
140,135.748039651756
55,65.69955797049923
55,65.69955797049923
100,105.62313764859613
70,80.71132041247566
60,58.05018332714391
90,87.74116678008413
90,87.74116678008413
85,79.78014987884944
20,14.211213473475077
20,14.211213473475077
100,106.11134111850016
50,64.35862151192511
50,51.384635158827074
50,51.384635158827074
90,93.952507376679
110,108.0551523682032
75,72.83561577812017
75,72.83561577812017
75,72.83561577812017
75,72.83561577812017
135,107.87764349842098
85,85.1066768762157
110,111.35031761345093
85,68.1230973282548
135,132.4143299339932
135,132.4143299339932
135,132.4143299339932
75,81.28842218633648
80,80.11437437498941
80,80.11437437498941
80,80.11437437498941
110,107.64666991953771
95,91.7381821989516
95,91.7381821989516
95,91.7381821989516
75,74.96274672585322
60,62.60483851669892
95,74.82629649028775
15,13.718304109019048
15,13.718304109019048
105,106.9524337553323
105,106.9524337553323
105,106.9524337553323
120,117.27827304081622
90,95.4152969542246
75,73.61615368659187
75,73.61615368659187
110,92.25575610318812
65,66.19951359318767
65,66.19951359318767
65,66.19951359318767
75,83.55878888368807
75,81.51400076023246
75,81.51400076023246
120,113.19582500425525
120,117.45250449520148
105,80.0126352234675
105,114.75559281987944
110,112.37497263267144
70,66.32706788371505
70,66.32706788371505
11,11.709517655077097
11,11.709517655077097
11,11.709517655077097
135,130.64648137529304
75,73.90611234130341
11,9.911140319703673
75,73.65781477320543
60,65.41809409537501
80,83.32071538072913
70,73.41749159656268
70,73.41749159656268
60,63.64354454400426
100,101.20765834492916
100,101.20765834492916
100,101.20765834492916
110,111.24084580799612
120,119.71958798934178
120,119.71958798934178
110,119.12203560760472
110,119.12203560760472
95,98.3587495061306
95,98.3587495061306
95,75.11417044914559
115,126.1701534264971
75,75.83905785242528
75,75.83905785242528
75,75.83905785242528
90,85.03458140872561
90,83.9022518667634
60,68.51495826381743
70,78.44315346131738
17,19.82361980762054
75,73.7331729019153
16,16.132476821642875
130,127.87926785917398
130,127.87926785917398
100,100.34566399197641
130,119.67669158437312
100,113.41234541389585
110,111.40140888068116
60,65.79348597268519
60,65.79348597268519
75,69.25387974151667
18,16.243423810875836
145,130.78288285285765
50,53.18248760051978
60,85.03458140872561
120,142.14623876524294
80,76.45487193681817
80,76.45487193681817
80,81.13923341009922
55,71.37280094869718
100,108.21404032999398
100,108.21404032999398
55,80.75901188889941
110,116.86285184793601
50,48.678671639562204
50,48.678671639562204
50,48.678671639562204
100,103.48237201753777
100,103.48237201753777
100,103.48237201753777
75,84.95436948285698
75,74.44599764470833
26,24.403612449988795
26,24.403612449988795
85,75.49573088795911
135,132.4321173648807
100,111.2327793516022
55,64.29645673874944
85,84.66092951886503
90,90.58278493414312
90,90.58278493414312
90,90.58278493414312
110,108.40800082611096
110,108.40800082611096
110,108.40800082611096
110,108.40800082611096
16,20.896265418318187
16,20.896265418318187
90,88.28686553618512
85,104.28590291473196
95,94.18668939588899
95,94.18668939588899
95,94.18668939588899
75,86.85191372259905
75,86.85191372259905
130,110.10548470665526
130,110.10548470665526
18,14.68394848805611
80,73.07919849187279
75,75.47517225421264
95,88.11332979625205
145,120.23308418489708
75,68.22676907488551
90,81.1717635524996
65,64.24948824811356
50,73.06165388285153
50,60.29092307114909
50,60.29092307114909
110,106.30000248309976
50,73.56034531353106
16,17.8717464544014
16,17.8717464544014
55,69.55088078914441
95,107.5140456385057
75,84.43142149954492
25,24.958866416272173
145,136.71709981034923
80,81.22218781804156
120,120.0778470793715
29,26.702074983384723
29,26.702074983384723
115,110.02391597963987
80,82.41992111838096
50,53.85477831137093
50,53.85477831137093
105,106.92634155653577
125,114.41185648042385
110,111.93506982722607
29,17.470663563698338
100,100.57031317263944
50,69.41111882200535
85,75.3277572202066
135,133.53137316880145
50,88.11413870755685
50,88.11413870755685
60,58.71778437752834
60,58.71778437752834
60,58.71778437752834
60,58.71778437752834
90,93.43887227192636
130,122.3508806613758
90,87.17380472828167
70,68.90885960775488
75,91.09977816305809
60,64.00407851300574
60,64.00407851300574
95,83.57694258498591
140,132.00153831740607
65,65.8496832507509
75,76.63916212650848
125,121.29157392800458
125,121.29157392800458
125,121.29157392800458
120,92.4171135625939
95,71.35704930345106
95,92.67008652145991
60,59.84568338567758
75,84.15898490139776
50,57.67086721382647
115,101.748495067778
85,83.72717499531248
85,83.72717499531248
85,83.72717499531248
24,21.629863632752066
100,95.295630211847
75,65.02348324978333
115,112.43930602775124
75,90.9340901356315
95,84.81535735724762
95,80.19109730320997
55,60.72134458767044
55,60.72134458767044
55,60.72134458767044
75,101.48571620186358
130,124.69409615483299
75,84.94224099868585
23,15.528988325217277
145,143.33372137164807
100,106.03288165527073
80,75.7581300760839
120,115.72569033230178
120,115.72569033230178
55,56.80462631658115
55,56.80462631658115
100,109.27743143754053
60,63.143650921435444
85,83.55778024401532
85,83.55778024401532
85,83.55778024401532
135,140.09350793501935
55,65.96957558895541
55,48.682470533017394
55,48.682470533017394
140,137.6130003145852
60,70.45518634587813
75,68.61649582704342
95,84.80144340489825
95,84.80144340489825
135,105.47634555065089
50,51.66223530629888
50,51.66223530629888
50,51.66223530629888
75,76.7086762395987
60,58.81057346340718
80,75.8922038399025
85,71.20080659419827
80,80.2963982199936
85,83.71336210136789
85,83.71336210136789
110,102.33798820495906
75,67.25988448513279
75,67.25988448513279
115,118.94189044640831
115,114.1122806479353
90,100.45713707836694
90,100.45713707836694
105,93.41900580826317
75,68.75629696710175
19,19.6987970455002
19,19.6987970455002
19,19.6987970455002
19,19.6987970455002
19,19.6987970455002
75,88.49808322096737
50,61.88442828675696
90,93.79416148441082
85,89.88484691958016
95,94.2107325195541
55,85.61381899768077
85,75.7130440045026
85,75.7130440045026
55,55.30179391621894
55,55.30179391621894
80,82.44923763074506
80,82.44923763074506
60,57.46485005237881
60,57.46485005237881
50,52.06273805162233
115,116.31753777531071
14,18.939657142322012
65,56.82660490441137
85,74.30184049841013
100,97.29178656700583
100,76.99133178585276
60,60.287554326215286
70,69.00920179075837
80,89.66169629127425
130,139.94505257794205
50,51.62603175794579
140,117.33713462259043
80,71.8347455776235
80,71.8347455776235
75,74.3824959866079
75,74.3824959866079
55,61.115163624242726
50,56.41112616671231
50,56.41112616671231
50,56.41112616671231
95,78.86929993056606
50,55.85042690452817
50,55.85042690452817
50,55.85042690452817
80,79.78932984696034
80,79.78932984696034
80,79.78932984696034
75,82.06132109109795
50,68.88995979455328
70,67.66448431517931
70,67.66448431517931
60,58.146773813021255
60,58.146773813021255
85,85.67071974499355
110,109.95571844742771
50,61.660439586291815
50,61.660439586291815
50,61.660439586291815
120,120.82957043211734
70,68.33500193890478
120,119.35420376758778
90,69.94412026924867
75,80.38030396232014
110,109.72769310299248
110,109.72769310299248
105,117.01141653564218
105,117.01141653564218
115,114.65318401321314
80,84.98808192550555
80,84.98808192550555
80,84.98808192550555
50,76.27541719241684
110,82.98685659514895
80,80.553531491087
55,56.64885916162743
17,14.51045298024795
17,14.51045298024795
80,82.22845131493148
80,82.22845131493148
50,72.14168268675581
50,72.14168268675581
70,67.31527839312376
70,67.31527839312376
145,135.94418395469555
55,95.07929565525477
70,75.09156558595167
125,132.9811954672199
125,132.9811954672199
95,67.52200075589633
95,100.07149042092661
15,4.928724317480937
105,106.36896353226064
65,73.37626620853571
85,86.48310572414779
90,75.79930418879428
55,72.06930097004401
60,58.538265822468766
60,61.46473710667259
100,119.87263766348936
115,118.13714872844925
65,56.00777038309269
85,99.10695843186801
140,137.89863782691944
140,137.89863782691944
125,126.04988645851736
75,80.00242136390047
95,89.31991970164246
85,66.3192993361551
100,91.06270278801992
100,91.06270278801992
145,122.3507074233225
17,13.632357884283788
17,13.632357884283788
17,13.632357884283788
85,70.96647104092726
55,63.07684005479709
16,18.62617997709837
50,78.5418591233086
50,78.5418591233086
110,107.03311303612388
110,107.03311303612388
110,107.03311303612388
85,95.1340617475523
95,77.01095122821222
95,77.01095122821222
125,124.97463826052375
55,103.96094805754647
60,62.41889855406282
85,84.72411222116725
50,62.87747992569559
12,24.313001037449123
105,111.87267794113282
90,77.82676199484405
120,110.14240382996192
125,123.97843814729839
55,72.96378873254659
70,73.92670198780442
70,73.92670198780442
80,90.6866639023298
85,79.1230420964526
75,74.54478519318249
75,74.54478519318249
50,66.74519215364845
55,60.234995323117495
95,101.58232364529087
95,78.51012933626282
95,78.51012933626282
115,110.45560391514573
140,105.32246398343806
65,75.62141928638569
85,88.2246414223856
60,60.21623552844334
125,131.02360696464547
85,82.03839783285135
130,114.57406544634246
130,114.57406544634246
75,72.1547264758914
145,105.06625914668054
50,63.2851830879079
85,77.88325326310961
90,86.7730526778905
90,86.7730526778905
55,65.86118614739685
220,224.57905535423942
160,162.47996353765006
175,179.42565149490417
55,56.885044808778936
55,56.885044808778936
55,56.885044808778936
55,56.885044808778936
55,56.885044808778936
90,96.42886132898106
95,96.38973074406097
95,96.38973074406097
145,169.0439993253337
145,142.06825449015875
100,102.90511927412072
100,102.90511927412072
85,96.49673027482308
95,97.1743222238914
135,123.16055635107058
135,127.84638871378837
135,127.84638871378837
135,127.84638871378837
110,120.38710430779733
135,132.31081833314119
155,155.95131459124505
155,155.95131459124505
155,155.95131459124505
155,155.95131459124505
155,155.95131459124505
155,155.95131459124505
60,60.133926103577146
60,60.133926103577146
60,60.133926103577146
60,60.133926103577146
60,60.133926103577146
100,99.9823339114228
100,99.9823339114228
100,99.9823339114228
29,29.156648817286055
29,29.156648817286055
29,29.156648817286055
29,29.156648817286055
29,29.156648817286055
110,109.79624546633556
110,109.79624546633556
110,109.79624546633556
135,118.28598235169487
135,118.28598235169487
140,149.81544852857803
140,149.81544852857803
140,149.81544852857803
175,168.0671085189682
175,168.0671085189682
95,96.20145869081547
50,63.43278444194249
130,122.23816053841485
130,122.23816053841485
140,138.426002785693
140,138.426002785693
140,138.426002785693
140,138.426002785693
105,107.11179506259917
145,145.87259327496315
105,104.21453436877793
105,104.21453436877793
105,104.21453436877793
105,104.21453436877793
125,118.5621725970813
125,118.5621725970813
125,120.97251254855574
180,176.98643921291466
150,168.90221518048693
205,208.14188987990826
110,116.89130832928382
110,116.89130832928382
60,66.1234036189929
145,125.19667500872096
110,119.2388262748357
150,156.56271897337672
17,18.01185275828343
170,158.95101098563995
130,129.02612863410417
105,122.3398802554769
115,122.7487156221812
95,89.86831098705717
80,80.12879272148162
80,80.12879272148162
80,80.12879272148162
80,80.12879272148162
135,130.40919575563365
135,130.40919575563365
135,130.40919575563365
135,130.40919575563365
60,70.24991832540248
160,151.42918803470266
120,119.04629888059381
65,65.27506176297632
65,65.27506176297632
65,65.27506176297632
65,65.27506176297632
65,65.27506176297632
210,177.1067601449964
140,143.30905052370497
210,185.30393813917252
105,102.86664055595396
105,102.86664055595396
90,90.21395357537448
90,90.21395357537448
90,90.21395357537448
90,90.21395357537448
120,117.48236731457632
70,68.62831822368457
70,68.62831822368457
70,68.62831822368457
70,68.62831822368457
120,135.28878459825216
105,118.25911508125347
25,26.85257754370883
95,91.76062326248962
135,134.19945057622388
135,134.19945057622388
135,134.19945057622388
135,134.19945057622388
135,134.19945057622388
110,131.12567189227914
90,90.81200753182273
90,90.81200753182273
150,135.8487762072648
135,154.17072412028753
180,168.65747713997126
75,99.1922261034976
135,133.251676634619
135,133.251676634619
135,133.251676634619
90,96.74299559934087
145,134.15528614672138
120,105.3595417036833
120,105.3595417036833
29,25.73819507716155
170,168.53648346717827
170,168.53648346717827
170,168.53648346717827
95,92.91490686872301
160,157.5671957256614
160,157.5671957256614
160,157.5671957256614
160,168.44938735484405
90,89.91527212506361
165,129.32011566941304
31,37.05874482259577
150,140.5438187221477
150,140.5438187221477
125,122.71223054389245
165,166.5443985594522
165,166.5443985594522
165,166.5443985594522
95,97.09471533508778
95,97.09471533508778
110,112.46393090542571
110,112.46393090542571
110,112.46393090542571
135,156.66122250667954
65,64.88511483319515
65,64.88511483319515
160,144.91895645624956
150,149.41192445836458
105,103.61252948655635
165,166.58417880696396
220,218.98247176501667
195,181.64185500317745
85,85.21909693821809
85,85.21909693821809
85,85.21909693821809
85,85.21909693821809
135,147.84614764126815
65,83.34203287042867
140,142.3625237784806
140,142.3625237784806
95,95.64037790377087
95,95.64037790377087
105,107.30458605466828
75,74.6880699849942
75,74.6880699849942
75,74.6880699849942
75,74.6880699849942
75,74.6880699849942
125,129.25838120311502
125,129.25838120311502
125,129.25838120311502
135,127.45329886495213
85,86.16956940144702
150,129.90672291349162
26,21.620468910942016
65,104.88273626418892
29,31.06951242879591
115,116.54000160132163
115,116.54000160132163
115,116.54000160132163
150,142.91725066839754
150,142.91725066839754
100,101.47899288938235
95,93.06790664675223
95,93.06790664675223
130,134.3624806376485
95,94.69277280728984
70,70.62663210096184
150,151.31493268101661
165,165.544706846428
165,173.93458850572767
100,129.0934952463992
140,146.29361862817595
110,110.10272387345228
65,65.77223585324026
65,65.77223585324026
65,65.77223585324026
65,65.77223585324026
65,65.77223585324026
65,65.77223585324026
85,87.94194118255295
140,156.7570725745603
90,84.29847564419858
110,107.24056324682032
110,107.24056324682032
110,107.24056324682032
165,154.8464099205782
65,71.27495309046462
65,71.27495309046462
85,84.15027023301971
225,197.77163555047565
110,109.81193300607889
17,17.71729211759117
17,17.71729211759117
145,129.38789153012385
185,182.35903784901836
185,182.35903784901836
50,52.34919055578134
50,52.34919055578134
50,52.34919055578134
60,70.32852383625793
50,60.176585262997264
50,60.176585262997264
140,131.41300125339356
135,140.4478174087122
145,142.2492160176902
145,142.2492160176902
145,142.2492160176902
60,66.74502237424753
165,165.88249930397282
165,165.88249930397282
145,134.61015615381092
90,81.692510048475
150,151.49986270783987
150,154.14743654472315
180,174.82332290092305
165,162.5999971404108
55,58.03979087057843
55,58.03979087057843
55,58.03979087057843
65,63.69426041299607
65,63.69426041299607
55,91.94091492548218
115,119.59661705333328
95,98.10240845859836
85,94.07894761616797
150,125.65964295578229
130,137.6887013831568
26,32.76160519357855
185,181.1732328142295
160,160.66160334305587
160,160.66160334305587
160,160.66160334305587
160,160.66160334305587
160,160.66160334305587
160,160.66160334305587
160,160.66160334305587
160,160.66160334305587
160,160.66160334305587
160,160.66160334305587
160,160.66160334305587
160,160.66160334305587
195,192.20575333681683
130,127.79386421227245
130,127.79386421227245
75,62.28287806725468
75,62.28287806725468
90,89.73075366246302
90,89.73075366246302
140,135.46989138889612
75,78.70235118287319
90,89.8794169455937
60,60.5067813481765
60,60.5067813481765
60,60.5067813481765
60,60.5067813481765
60,60.5067813481765
60,60.5067813481765
60,60.5067813481765
160,155.93600985821203
65,67.6723245131985
230,207.4414590704976
230,207.4414590704976
65,66.77213265756343
65,66.77213265756343
120,118.01755181344785
120,118.01755181344785
120,118.01755181344785
180,181.21252015219778
180,181.21252015219778
180,181.21252015219778
180,181.21252015219778
155,162.59024196031064
50,51.257397848648324
50,51.257397848648324
50,51.257397848648324
50,51.257397848648324
50,51.257397848648324
50,51.257397848648324
50,51.257397848648324
30,30.449131201599542
95,91.90142239299036
95,91.90142239299036
95,91.90142239299036
80,91.20711960713612
80,91.20711960713612
80,91.20711960713612
170,140.17750567169242
75,92.06907983356996
65,94.83651495765761
155,154.88455458873779
155,154.88455458873779
155,154.88455458873779
155,154.88455458873779
155,154.88455458873779
155,154.88455458873779
155,154.88455458873779
155,154.88455458873779
155,154.88455458873779
145,156.2078921642655
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
95,94.67722696898691
85,71.40345546298565
85,71.40345546298565
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
120,120.1141048886478
140,142.5089933653011
140,142.5089933653011
150,146.39583762564018
205,184.27767211886186
205,184.27767211886186
170,164.40881421305764
75,77.34977910769143
110,105.05992453013357
110,105.05992453013357
80,111.18433397212121
115,119.25537916736754
105,106.08690639344911
105,106.08690639344911
150,154.65198751578347
145,155.6575417097535
125,115.64468910574821
155,159.0751501868466
110,125.99463871095725
140,140.9324319806986
140,140.9324319806986
140,140.9324319806986
140,140.9324319806986
60,67.0812064073333
100,97.97429401723221
135,138.85019519775398
100,92.79163260800534
155,138.77815511189272
130,126.44964176000276
95,89.14045723918322
95,89.14045723918322
15,14.961682831983616
15,14.961682831983616
15,14.961682831983616
135,140.03803537068111
100,101.66240300239252
160,160.06915828310017
160,159.471590226457
160,159.471590226457
135,134.021273390564
135,134.021273390564
135,134.021273390564
80,70.64863418415185
170,155.77905552274416
170,155.77905552274416
170,155.77905552274416
12,10.697185422019448
12,10.697185422019448
12,10.697185422019448
12,10.697185422019448
12,10.697185422019448
140,140.06990292587963
140,140.06990292587963
110,113.12746735260386
125,138.95376103537782
130,130.30925293084843
170,171.95378848347409
110,109.38698439891455
110,109.38698439891455
150,137.05472806245143
140,141.78937460259954
160,133.5636251548162
100,102.55565715840538
100,102.55565715840538
220,187.55626489855138
100,105.50231954923127
130,133.4207998978157
130,133.4207998978157
130,133.4207998978157
115,99.87962134429888
80,93.59046849522282
50,49.556500065529804
50,49.556500065529804
50,49.556500065529804
50,49.556500065529804
50,49.556500065529804
50,49.556500065529804
110,111.0282475516455
110,111.0282475516455
135,137.222129811833
125,125.87213616465509
125,125.87213616465509
125,125.87213616465509
140,142.10063679846203
140,142.10063679846203
185,183.09933177955358
33,37.893810314091255
165,167.6780878892617
155,155.30483397089083
110,110.97984216461295
26,26.688872103179307
26,26.688872103179307
26,26.688872103179307
115,118.12453140726605
190,164.08880334833685
150,156.19293838175588
30,35.09415758851109
145,144.54477441408324
145,144.54477441408324
145,144.54477441408324
145,144.54477441408324
145,144.54477441408324
145,144.54477441408324
145,144.54477441408324
105,111.65268704908027
80,77.01622408695894
80,77.01622408695894
55,60.75304256409853
55,60.75304256409853
170,169.02312554957254
150,148.8121863864799
125,126.27128388154405
28,32.22111508043955
100,99.76596101694224
100,99.76596101694224
165,162.9942255625749
225,226.84712390042023
210,188.94769291627588
60,59.43706391243861
80,88.83071830896384
190,180.70306856190982
60,64.81395493536799
60,64.81395493536799
70,74.3345027136086
70,74.3345027136086
70,74.3345027136086
70,74.3345027136086
165,163.63087959708486
200,182.34139125713986
125,125.5563623695504
125,125.5563623695504
125,127.12972626334123
100,105.67315258964958
95,84.30853122067096
29,21.359843901131168
85,91.53737043426447
85,91.53737043426447
85,91.53737043426447
