Delivery_Time,prediction
85,91.53737043426447
75,75.87417595854731
75,75.87417595854731
75,75.87417595854731
155,130.6191162520921
135,141.71041265848888
90,90.37109837485238
25,36.12884425401829
120,124.01696714711409
120,124.01696714711409
120,124.01696714711409
155,162.259294261168
155,173.79933556910956
185,175.39838428582155
125,132.74410831171
70,77.66611218447834
155,165.27590003044563
140,140.2400976793833
140,140.2400976793833
140,140.2400976793833
140,140.2400976793833
140,140.2400976793833
140,140.2400976793833
140,140.2400976793833
140,140.2400976793833
140,140.2400976793833
140,140.2400976793833
80,80.8799410842075
80,80.8799410842075
80,80.8799410842075
105,106.80502175580888
125,124.7650645735719
125,122.83351463726937
125,122.83351463726937
125,122.83351463726937
140,145.67565872336186
33,24.736034179154327
170,168.21424290785737
170,168.21424290785737
170,168.21424290785737
95,95.04369689587406
135,138.08753473201878
150,149.66196797806327
105,115.99807776986906
105,115.89685151858237
135,137.1926633607769
135,137.1926633607769
140,139.49322832123553
140,139.49322832123553
140,139.49322832123553
140,139.49322832123553
80,77.82047509584868
165,162.95269441909522
100,134.3041220276148
100,134.3041220276148
105,114.99457562603902
105,114.99457562603902
145,157.2528989743714
160,158.2422867480933
160,158.2422867480933
130,130.0943134940489
130,130.0943134940489
130,130.0943134940489
190,167.2508522935452
60,73.02180993318471
165,166.6757318505795
195,192.5008469148233
195,192.5008469148233
105,101.75527349947782
15,17.93232264497074
15,17.93232264497074
15,17.93232264497074
115,106.28498330519609
14,16.05925398164622
28,29.779440468100795
28,29.779440468100795
130,128.62448948511104
135,115.57803788445645
145,144.97486290653097
55,55.04265380917219
135,140.0865378237716
130,180.7242591026716
195,195.70444798080817
190,187.71225423779242
190,187.71225423779242
135,150.88821414156925
110,111.58917453353284
75,77.33703603979272
165,160.81447094059186
165,160.81447094059186
125,130.84023509437893
125,130.84023509437893
135,136.83496210644168
135,136.83496210644168
135,136.83496210644168
135,136.83496210644168
140,137.34844563934251
165,163.66884458585278
165,163.66884458585278
70,72.05731180177514
170,169.45793935222292
145,132.66104360160736
150,146.72122645423497
150,146.72122645423497
150,146.72122645423497
150,146.72122645423497
150,146.72122645423497
110,104.76238510412061
110,104.76238510412061
80,82.54358313774776
140,136.0218874570713
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
55,54.935104589277465
145,145.5041932033602
145,145.5041932033602
145,145.5041932033602
125,136.4810511041673
140,138.23984974862267
140,138.23984974862267
140,139.5690638886069
140,137.30090958093805
90,91.62855938943426
115,118.73391065752206
65,97.3331701036008
60,60.03062608039892
60,60.03062608039892
60,60.03062608039892
60,60.03062608039892
140,140.28752744980295
140,140.28752744980295
140,120.10812976129274
100,99.75104951502844
165,163.92657334674504
165,163.92657334674504
165,163.92657334674504
165,163.92657334674504
165,164.5302212798368
160,163.93104273912564
115,110.63105300860369
115,110.63105300860369
125,126.9108791364429
105,103.93928309570128
105,103.93928309570128
135,116.19882254024591
140,136.9588157760151
165,166.7691138827419
70,81.15583432542941
130,129.64804667585454
130,129.64804667585454
130,129.64804667585454
130,129.64804667585454
170,164.7503149127878
75,75.52534389060642
75,75.52534389060642
75,75.52534389060642
150,173.37924021027067
220,218.132184463322
160,160.8433547714549
70,71.76316428081347
80,99.45061970888894
140,139.89867159569803
80,79.51923948135259
75,75.80459963886408
75,75.80459963886408
105,113.07952482274555
155,150.74401784377784
140,114.86470944498326
140,114.86470944498326
170,167.55673705044154
170,167.55673705044154
170,130.39573492545045
135,111.56908966969752
60,78.15093311038007
85,85.97646309434131
150,144.68407681881598
135,133.6180063394373
135,133.6180063394373
70,70.41679038640085
70,70.41679038640085
210,209.97706330169817
130,120.69346013278944
125,122.32391947844914
125,122.18345885123897
110,95.02471639261455
105,107.59008068682603
140,155.50760130707076
65,73.59544893426418
135,130.5335246397114
135,130.5335246397114
145,123.93364443291283
150,152.0129177203211
31,29.62895789589508
195,184.95305283583713
165,163.79997336191457
165,163.79997336191457
65,103.38829397651962
65,64.44886680936716
65,64.44886680936716
65,64.44886680936716
110,101.92103492508002
110,101.92103492508002
105,105.67200339313717
105,105.67200339313717
105,105.67200339313717
110,109.16543786557786
50,50.583147273117575
50,50.583147273117575
50,50.583147273117575
140,145.97192639069192
145,145.9950846437038
33,34.14622529413819
65,72.1154371069177
95,95.67760153106191
95,95.67760153106191
95,95.67760153106191
95,95.67760153106191
50,60.027986704062094
95,93.78672998567983
110,105.79747231405975
140,142.35918632668168
105,100.208119182888
125,126.43375642604819
65,74.55286566238794
50,51.21960701623139
50,51.21960701623139
50,51.21960701623139
50,51.21960701623139
50,51.21960701623139
75,83.95655487787536
75,83.95655487787536
170,151.54452128082096
90,77.92084757984821
90,89.22501493237075
90,89.22501493237075
90,89.22501493237075
90,89.22501493237075
155,156.57704361501513
155,156.57704361501513
230,212.72100640590972
210,207.95923269056908
210,207.95923269056908
210,207.95923269056908
210,207.95923269056908
140,130.36240067672097
140,130.36240067672097
100,111.01122045302436
80,87.71919139696497
80,87.71919139696497
75,94.76720512212373
17,16.25140255155225
95,91.15394650423701
95,91.15394650423701
55,57.277114437836616
75,76.50969339979768
125,139.01265769915207
130,130.21351235950124
105,105.99291172529703
105,105.99291172529703
105,105.99291172529703
105,105.99291172529703
140,145.4370553831021
160,160.4609255762578
160,160.4609255762578
130,139.68107866425575
60,61.509869727732195
85,80.78323287665435
85,80.78323287665435
215,216.72848080531023
130,115.74959124827741
130,115.74959124827741
130,115.74959124827741
110,99.85302405451846
85,85.23106208757126
85,85.23106208757126
13,15.752438038181328
160,163.47312295852174
160,163.47312295852174
13,15.760048703963893
150,155.5822741033673
170,161.86349652272244
75,99.68383982470945
140,105.64738217540369
60,63.085199592761676
60,63.085199592761676
140,143.0634015323514
90,93.48809853132637
15,13.383885321771608
15,13.383885321771608
120,124.02202442357878
120,124.02202442357878
120,124.02202442357878
140,135.04844270432977
140,135.04844270432977
180,177.71372580510914
180,177.71372580510914
180,177.71372580510914
180,177.71372580510914
180,177.71372580510914
180,177.71372580510914
135,133.09849001712305
50,63.51022443256034
50,63.51022443256034
50,63.51022443256034
135,120.99611848617482
135,120.99611848617482
130,127.42542650619315
150,136.07869794215776
150,136.07869794215776
180,158.5691028837339
125,132.56608592835354
125,132.56608592835354
60,61.963679025766844
125,132.24074473211303
130,147.50264639413285
75,74.91830838386649
75,74.91830838386649
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
120,119.90536507968679
175,168.4052327510496
190,190.12379364990161
170,162.71119122253492
145,147.09591217145712
145,147.09591217145712
145,147.09591217145712
145,147.09591217145712
120,118.05594535829711
145,144.4730625068622
145,144.4730625068622
145,144.4730625068622
145,144.4730625068622
145,144.4730625068622
145,144.4730625068622
145,144.4730625068622
35,36.25296365034444
55,63.149273270806226
80,80.26688804880831
80,80.26688804880831
80,80.26688804880831
80,80.26688804880831
80,80.26688804880831
80,80.26688804880831
90,90.31305126416373
90,90.31305126416373
125,125.43966724113648
115,111.98590555149998
115,111.98590555149998
115,111.98590555149998
195,197.70205304435382
27,24.769042826464425
80,86.4113629345077
140,140.20829464416127
170,145.57784638022252
55,52.6526218289677
140,152.8086332251852
85,96.72167653628594
140,122.02663968482011
115,112.04268450391734
145,144.06065341863248
145,144.06065341863248
60,60.963874851510646
60,60.963874851510646
60,60.963874851510646
145,139.35097044946315
95,117.48377461241726
95,97.35625363257542
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
100,99.97568198952857
185,153.19774388020173
65,62.80508588966833
175,145.72543703532875
125,157.07404410390856
195,188.1224677120718
195,188.1224677120718
65,68.06797815857882
125,148.65627515416477
145,137.03913539618313
185,173.04364998366236
190,182.93719423983106
85,92.17544846958961
95,89.40099333715493
85,86.5661205221831
135,140.91379806842326
135,140.91379806842326
115,110.06607259786433
110,111.07973475997717
85,93.37982278106493
85,93.37982278106493
50,49.89607684415854
50,49.89607684415854
50,49.89607684415854
85,118.31142026387285
75,83.46461591114243
75,83.46461591114243
75,83.46461591114243
27,28.125046504325315
110,111.74471751073608
10,10.047650943017846
10,10.047650943017846
135,137.31531768347867
135,137.31531768347867
95,94.50600904249731
145,145.3774822087669
145,145.3774822087669
115,101.50326911130219
185,176.4525523718642
50,50.700063363557035
50,50.700063363557035
50,50.700063363557035
50,50.700063363557035
50,50.700063363557035
145,141.18520501991463
145,141.18520501991463
145,141.18520501991463
140,144.80690267136063
140,140.89588411299158
160,158.97372106607335
55,55.53833619106223
21,19.405112347714734
21,19.405112347714734
21,19.405112347714734
21,19.405112347714734
17,23.563889013359788
125,118.37408988372881
130,129.1871597343615
55,60.936889258036715
160,153.64155797964722
55,60.36133827322348
120,124.26193135525145
100,96.67363978135799
110,128.59262621151427
150,150.80077576141124
165,164.1754198940157
165,164.1754198940157
120,113.37638582744762
165,149.11014579262763
115,116.79031187755176
115,116.79031187755176
55,55.786175266471666
135,133.1428569380598
145,144.68017337915998
145,144.68017337915998
145,144.68017337915998
145,144.68017337915998
145,144.68017337915998
145,144.68017337915998
145,144.68017337915998
145,144.68017337915998
145,144.68017337915998
145,144.68017337915998
125,130.8846482860275
145,143.73673642661348
145,143.73673642661348
175,159.03810207144028
175,159.03810207144028
110,109.25976269755803
155,153.3060590361125
130,131.85364143352902
130,131.85364143352902
160,148.39335576853227
110,111.25301190088865
110,111.25301190088865
110,111.25301190088865
110,111.25301190088865
110,111.25301190088865
110,111.25301190088865
110,111.25301190088865
110,111.25301190088865
110,111.25301190088865
110,111.25301190088865
110,111.25301190088865
130,137.69298279620384
130,137.69298279620384
130,106.53141985675818
120,103.84715984077738
120,127.75113635528011
60,69.14659259840039
115,99.43185899166642
115,121.7702375104938
27,16.547487021527864
105,103.57542407973393
115,113.27585413782816
115,113.27585413782816
160,159.87228330066904
160,159.87228330066904
160,159.87228330066904
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
155,154.56378712574332
100,104.28676322223919
85,83.72643929053687
85,83.72643929053687
50,65.93656338193877
50,65.93656338193877
70,68.94540393835564
70,68.94540393835564
70,68.94540393835564
70,68.94540393835564
70,68.94540393835564
70,68.94540393835564
70,68.94540393835564
70,68.94540393835564
70,68.94540393835564
60,88.27540183709608
27,28.935078786225738
145,152.8991528000529
70,76.71208609194778
90,89.05379982091844
90,89.05379982091844
90,89.05379982091844
90,89.05379982091844
170,168.7181319958674
32,34.48553076659691
60,59.411813887074594
60,59.411813887074594
115,116.05778327696764
115,116.05778327696764
115,116.05778327696764
165,168.7614383235681
155,162.87185187865728
140,151.75258172162057
90,86.6596646085186
170,170.02808429688426
50,51.78004436798625
50,51.78004436798625
50,51.78004436798625
50,51.78004436798625
50,51.78004436798625
60,60.53459617102037
60,60.53459617102037
60,60.53459617102037
60,60.53459617102037
60,60.53459617102037
60,60.53459617102037
60,60.53459617102037
130,141.2470403084244
155,157.59022328976403
150,149.580118959241
165,144.9060793038355
145,143.23128223768907
155,156.25063055034806
155,156.25063055034806
155,156.25063055034806
105,104.04273714573462
100,99.05695065376237
165,129.5137753133332
130,124.54285991738153
150,155.47335700723727
135,148.3433687547826
145,144.2082858738188
225,207.68761160540998
155,153.83280837279534
75,80.98332394461045
60,68.00344521631155
125,113.12141258573786
75,93.24816061373599
50,49.893102472964
50,49.893102472964
50,49.893102472964
50,49.893102472964
50,49.893102472964
50,49.893102472964
50,49.893102472964
75,81.14899076421145
75,81.14899076421145
75,81.14899076421145
75,81.14899076421145
75,81.14899076421145
60,61.12816478822018
60,61.12816478822018
60,61.12816478822018
60,61.12816478822018
60,61.12816478822018
60,61.12816478822018
130,132.48120054978125
43,29.243216119033413
130,126.44885817846242
90,109.44103329233072
120,113.58297005256112
150,144.42965698159526
205,111.20020681273472
80,81.8007749447238
100,100.63335476346882
100,100.63335476346882
100,100.63335476346882
90,84.44473788037288
120,115.56770428776167
135,125.7048095922238
100,99.61365737906101
130,131.09126053031665
130,131.09126053031665
130,131.09126053031665
120,112.66957152073448
100,99.99088724590679
100,99.99088724590679
100,99.99088724590679
125,140.6017492529886
160,174.38239240148152
155,160.22182289344858
180,173.80811184707522
130,122.36611161071708
130,122.36611161071708
135,128.2212838130643
85,80.4053249277671
85,80.4053249277671
55,107.39552472011479
80,80.20901849780465
80,80.20901849780465
80,80.20901849780465
80,80.20901849780465
80,80.20901849780465
115,113.84374717437261
115,113.84374717437261
90,121.17060748321421
170,168.57841521496343
100,92.51956832658189
100,92.51956832658189
85,86.00278811451756
14,13.476055650191116
14,13.476055650191116
14,13.476055650191116
65,66.68030436370532
170,175.78598248344687
150,150.08576740826342
150,150.08576740826342
135,130.6318684871312
135,130.6318684871312
60,60.50750386228164
60,60.50750386228164
60,60.50750386228164
60,60.50750386228164
60,60.50750386228164
165,165.48537614008748
165,165.48537614008748
165,165.48537614008748
165,165.48537614008748
165,165.48537614008748
165,165.48537614008748
165,165.48537614008748
200,208.0151809839792
115,117.82384577030317
195,166.61572112120933
110,112.20580211639773
90,96.9519847781106
135,160.88526677820334
65,77.97631124658044
155,151.50924427463985
125,159.7303403766943
230,229.90403585746293
230,229.90403585746293
230,229.90403585746293
230,229.90403585746293
70,69.55124074269574
165,156.24477253883975
130,122.02787279329208
130,122.02787279329208
165,169.3885436091691
165,168.31577877972734
140,147.32900952987848
140,147.32900952987848
110,96.13192414507574
60,73.63804213205029
115,101.27622106951459
155,153.28708715744222
140,137.75200233182915
27,30.53125044135882
27,30.53125044135882
27,30.53125044135882
27,30.53125044135882
150,154.6092187781645
13,11.909691390346698
13,11.909691390346698
90,90.4612278745756
130,143.73805049700053
115,110.33109978736744
155,154.63684615200475
130,129.25560209552526
130,129.25560209552526
60,67.77329703855695
130,119.48192602212087
75,115.55868042277267
65,71.86114414543651
125,129.3263934045173
125,129.3263934045173
110,115.50485801840856
140,135.5101943410059
130,126.36333052994327
125,121.86062185872534
38,23.938069992800905
115,107.0372330884451
65,68.57097448648139
65,68.57097448648139
65,68.57097448648139
65,68.57097448648139
75,88.79985540367095
75,88.79985540367095
130,124.10844671217555
150,123.11701870781451
50,65.22231479918558
105,98.76162889583011
165,161.41339488875562
80,82.18543513230028
135,137.52463918225337
155,148.87365016782792
115,114.46094533726027
100,104.23169752548809
145,144.67408465806426
145,114.1062599322821
145,114.1062599322821
145,114.1062599322821
120,114.38403575225311
190,168.12156300473782
33,40.50326257630481
115,113.3852080901629
115,113.3852080901629
115,113.3852080901629
115,113.3852080901629
125,116.93633423030826
90,92.76361103639188
90,92.76361103639188
90,92.76361103639188
90,92.76361103639188
90,92.76361103639188
90,92.76361103639188
130,131.2175463689391
130,131.2175463689391
130,131.2175463689391
160,156.3021695776214
150,156.18450630814536
135,142.7968036198834
145,147.65173315247347
150,147.37511310607553
150,147.37511310607553
140,151.9574940892475
140,151.9574940892475
115,121.82672154826649
65,56.85713981066678
150,166.80041855791552
100,97.5642037086306
100,97.5642037086306
165,145.75915756888332
165,145.75915756888332
70,73.3973623823513
70,73.3973623823513
70,73.3973623823513
70,73.3973623823513
70,73.3973623823513
50,55.91652115160947
28,30.738796574819148
28,30.738796574819148
28,26.76036441959873
28,26.76036441959873
180,156.61775805000303
160,157.73756085122443
85,87.88249269470899
85,87.88249269470899
85,87.88249269470899
85,87.88249269470899
130,131.00080975589626
130,131.00080975589626
130,131.00080975589626
125,146.07216675801678
145,151.6904073687832
21,22.5465004870185
21,22.5465004870185
150,150.4753994083946
150,150.4753994083946
150,150.4753994083946
160,194.66622437910382
170,159.40426559479442
140,130.89747536789102
135,133.3437586506088
29,22.765437684629514
115,125.25631215461355
75,76.19176181348404
14,1.2890642097480294
29,32.28769678921223
140,137.85794792319737
140,137.85794792319737
190,186.1145349242591
190,186.1145349242591
190,186.1145349242591
130,136.3802282538875
75,112.28604230165884
75,112.28604230165884
50,51.7515222673908
50,51.7515222673908
50,51.7515222673908
50,51.7515222673908
50,51.7515222673908
50,51.7515222673908
50,51.7515222673908
50,51.7515222673908
50,51.7515222673908
140,137.20785375491008
155,156.73252594963716
140,140.35355385388704
140,140.35355385388704
140,140.35355385388704
140,140.35355385388704
140,140.35355385388704
140,140.35355385388704
140,140.35355385388704
140,140.35355385388704
140,140.35355385388704
140,140.35355385388704
140,140.35355385388704
135,142.77501541565906
180,156.40482673661162
110,110.34674076257521
110,110.34674076257521
145,137.05772096977105
24,25.314492679461868
125,144.38478194879468
80,89.08069096077294
70,77.31048062031765
70,77.31048062031765
70,77.31048062031765
155,153.0692583493904
165,164.34036399604733
165,164.34036399604733
80,76.93732739053317
18,20.055264881354795
150,149.97390961662566
150,149.97390961662566
150,145.7624420857851
150,145.7624420857851
140,123.63001789484449
165,164.93823914787833
135,145.49830884952166
140,140.21712920887038
140,140.21712920887038
140,140.21712920887038
140,140.21712920887038
130,132.8885288458098
130,132.8885288458098
90,91.33903592070615
90,91.33903592070615
130,128.46574460964698
150,155.38018593087295
180,179.99469771331587
180,179.99469771331587
180,179.99469771331587
180,179.99469771331587
180,179.99469771331587
180,179.99469771331587
180,179.99469771331587
180,179.99469771331587
180,179.99469771331587
140,138.70391820325
140,138.70391820325
140,138.70391820325
140,138.70391820325
140,138.70391820325
140,138.70391820325
140,138.70391820325
140,138.70391820325
140,138.70391820325
24,23.461579010005273
155,151.8904368745115
155,156.56096430941554
155,156.56096430941554
21,28.887916188742032
21,28.887916188742032
105,102.26726452048223
80,78.68228281345652
105,105.12570808974138
105,105.12570808974138
145,128.02618873831375
130,130.6201890267869
125,125.17934887747172
125,125.17934887747172
125,125.17934887747172
125,125.17934887747172
125,125.17934887747172
125,125.17934887747172
125,125.17934887747172
125,125.17934887747172
125,125.17934887747172
125,125.17934887747172
125,146.42586575457435
125,123.89177957834946
135,155.5997430910531
195,174.25811711577782
140,129.90129355129807
140,144.50360454017326
80,84.38819947593386
165,138.60556693185
150,145.5649153509286
120,120.03542631891796
120,120.03542631891796
55,117.90574326012268
125,141.59805023244647
110,106.95494177517689
110,106.95494177517689
130,130.3051711329444
105,103.6202008527079
115,114.92210740325548
135,109.04591080372562
65,62.02700767368622
150,137.67134717964467
150,137.67134717964467
135,133.28309216678764
135,133.28309216678764
140,149.19924430079644
135,139.94296846946352
135,139.94296846946352
130,135.1618125715158
110,90.54019560247617
