Delivery_Time,prediction
110,90.54019560247617
155,153.2089833491211
155,153.2089833491211
90,87.38200308816222
135,149.10012477341817
115,101.3118091393461
135,135.41775908891788
55,57.30832550346397
55,57.30832550346397
120,105.46992428323952
65,64.70801956272169
65,64.70801956272169
65,64.70801956272169
65,64.70801956272169
65,64.70801956272169
60,66.15986296708932
100,101.66271251572797
100,101.66271251572797
100,101.66271251572797
90,88.15515866787865
90,88.15515866787865
90,88.15515866787865
90,88.15515866787865
125,145.53882643921665
70,68.8970947466472
70,68.8970947466472
65,68.64127105913428
190,190.18754923468313
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
180,179.9818071191351
55,60.372473443408964
80,94.47520405114912
145,142.39912912775526
130,140.73955158032837
115,114.43130796138469
95,89.72127683078392
95,89.72127683078392
105,101.6385064748133
135,159.04455888275407
160,161.49923146684327
160,161.49923146684327
160,161.49923146684327
65,70.89583179186303
65,70.89583179186303
115,118.51014002984462
125,121.33735628692698
130,128.9662918348038
130,128.9662918348038
115,118.0137207903852
115,118.0137207903852
180,167.04931017449647
180,167.04931017449647
125,127.8157336224485
125,127.8157336224485
130,132.34929556957042
18,17.948200343289315
18,17.948200343289315
135,139.6169568982602
140,137.36685543276124
140,137.36685543276124
140,137.36685543276124
140,137.36685543276124
140,137.36685543276124
140,137.36685543276124
140,137.36685543276124
140,137.36685543276124
140,137.36685543276124
125,120.95078695751333
170,169.3440881709864
170,169.3440881709864
170,169.3440881709864
170,169.3440881709864
170,169.3440881709864
155,161.43194888202126
95,95.66251936992843
95,95.66251936992843
95,95.66251936992843
150,150.1561037746447
65,64.62546632236031
130,129.4838605216968
130,129.4838605216968
130,129.4838605216968
34,27.797037744629613
120,121.38892023813366
135,133.08063978205934
130,139.87293949174858
155,156.58739497331717
90,94.96518951304755
125,125.51877909532455
125,125.51877909532455
125,125.51877909532455
125,125.51877909532455
125,125.51877909532455
125,125.51877909532455
140,122.81520855708028
145,128.9370488072138
155,151.44855930413567
160,156.32423014580237
190,188.41056739150238
195,179.7692424336265
125,119.96752538684909
125,119.96752538684909
135,136.68539915787693
120,126.16031277060682
120,126.16031277060682
33,25.91884999188948
100,103.76411666526187
140,144.6211998210712
110,107.8191887145724
105,104.47578098389685
135,143.53068842629392
34,34.640940256433694
80,72.49662328447796
130,122.95593087687863
170,165.50857449057588
95,94.81029465961728
75,76.46202234344813
75,76.46202234344813
75,76.46202234344813
75,76.46202234344813
31,34.446604156989395
195,189.49444725272602
170,175.54180931444188
100,97.4021579884453
16,23.40026324651079
95,94.58153083891628
16,19.73379283691169
16,19.73379283691169
50,58.87015543186021
140,129.2443937486335
22,13.335566018807917
50,71.26774575163618
90,91.80792979836025
90,91.80792979836025
50,68.7525617823112
17,14.008317501817466
16,14.430848858256635
95,94.47390863382434
95,94.47390863382434
125,126.47495555598796
100,114.45068828819188
140,142.29522679778276
95,97.2091112885099
60,60.8799845163472
85,80.57492157223182
85,80.57492157223182
85,73.41930788183237
165,163.7233785738011
165,163.7233785738011
165,167.59066747389983
75,87.43121374468788
115,113.08111378832626
115,114.90959326200797
115,114.90959326200797
130,132.84435107443556
75,72.85386521570182
75,72.85386521570182
50,51.506807662890076
160,157.04130939156394
75,73.39109994934877
25,30.389663872305178
25,30.389663872305178
60,79.81404919584375
60,105.07613278764833
80,79.15994702311855
80,79.15994702311855
80,79.15994702311855
80,79.15994702311855
90,79.8993228644127
18,9.055778555061037
80,109.23425875451112
80,110.94213700522705
75,78.10271273014692
75,78.10271273014692
90,90.64679426362568
90,90.64679426362568
140,145.45371165930067
110,105.58506021423625
125,121.14175137747918
110,95.87163324737284
80,81.02522194757445
85,85.73736943906276
75,86.13037230287122
75,86.13037230287122
75,93.3354387360765
125,126.82509010970341
70,68.5588072757875
130,128.731106495405
130,128.731106495405
75,88.30702327482598
125,123.5615193313232
26,24.72265551862558
115,109.75242158389301
95,95.81967151560534
95,97.92962641830923
80,86.43847636333327
100,108.00610636161497
125,127.02578567834509
85,82.81772529300423
85,87.91837844723963
85,87.91837844723963
85,87.91837844723963
125,138.3597452323883
90,83.43840422012856
80,78.1150895992852
80,78.1150895992852
80,78.1150895992852
80,78.1150895992852
80,78.1150895992852
95,94.30067609966795
150,146.08988922769223
90,89.10969651444397
90,89.10969651444397
90,89.10969651444397
140,114.87282141190862
130,118.24888282986588
95,96.79217410068473
95,96.79217410068473
95,96.79217410068473
95,96.79217410068473
95,96.79217410068473
95,112.65832133390171
130,125.81810130352592
85,82.39420608734885
145,100.99107701340748
140,107.62954473828955
140,107.62954473828955
95,93.03487104511674
95,93.03487104511674
95,93.10893608516106
95,93.10893608516106
95,93.10893608516106
85,84.05553766887184
80,80.30805792022055
70,66.2843886532171
19,9.573580974565106
19,9.573580974565106
19,9.573580974565106
19,9.573580974565106
80,84.87066472897247
50,68.19493550721161
90,77.1573000489456
90,77.1573000489456
85,102.55407311916437
90,91.30321244358142
90,91.30321244358142
90,91.30321244358142
90,91.30321244358142
90,91.30321244358142
130,122.76020105769969
95,88.72961322729329
125,135.32841383029768
80,82.10908310360692
130,123.52443984713793
130,123.52443984713793
130,123.52443984713793
90,92.54421034181932
145,144.84843554648563
145,144.84843554648563
145,144.84843554648563
190,190.8105072809997
190,190.8105072809997
60,78.69407938803202
125,147.53294135477043
70,77.73250277619586
145,142.1842301144079
90,88.3487717436296
90,88.3487717436296
50,55.67582334451308
55,58.06911248950509
55,58.06911248950509
85,87.74622393990072
75,83.97489353714577
115,115.52690414272278
105,115.93398935334523
145,142.55835234326184
145,142.55835234326184
135,139.96020904558904
130,127.13528973067758
130,127.13528973067758
24,20.74330880952878
24,20.74330880952878
150,141.47605035910274
100,103.99116274050449
100,103.99116274050449
85,86.47684628321423
60,73.18105056079959
105,105.24060569402303
21,22.81890539243352
21,22.81890539243352
145,148.08615914313825
175,173.90526225163936
175,173.90526225163936
80,86.58539355841836
125,124.66739900510512
120,116.98505006696868
30,34.14257234399728
200,185.1117061758183
85,97.27791966095378
150,147.46343767206645
125,126.74271725641412
80,85.46322099166841
75,75.1973258299794
75,75.1973258299794
75,75.1973258299794
120,127.67723009166654
140,119.02899818860782
150,165.7372170301759
220,189.28916381042848
90,93.1582030970312
90,93.1582030970312
85,85.34151448756108
85,85.34151448756108
190,192.38238901189138
140,135.99293990536415
100,100.89148832929912
100,100.89148832929912
75,71.55091417772175
90,74.00260609309315
50,74.60824531327033
130,113.58399075990671
95,96.54608423203933
135,105.81239752514935
140,137.64110876170716
150,150.04865411204312
150,150.04865411204312
120,102.2529218108226
120,102.2529218108226
115,116.91094839180457
100,126.53085080250696
115,108.36371844516097
135,145.93199550558967
135,145.93199550558967
95,91.22461313983595
95,91.22461313983595
95,91.22461313983595
95,91.22461313983595
90,96.05821067109639
85,78.31790074873291
85,78.31790074873291
55,67.50261037565389
50,70.64100053535357
205,204.06156316029887
85,82.0213825382099
85,82.0213825382099
85,84.35666280551439
65,75.31589994272574
140,135.42281282245622
160,161.1810852012821
175,174.85051324995402
175,174.85051324995402
175,174.85051324995402
130,130.15308887798952
140,136.43542742288386
120,88.37748668196795
80,78.95492911633015
80,78.95492911633015
80,78.95492911633015
60,64.98105943117181
60,64.98105943117181
125,107.61352821832573
125,107.61352821832573
65,72.65194518921304
115,113.93552863374528
115,113.93552863374528
115,116.33077819147788
130,137.5314982337518
70,63.02308615765759
15,15.157387119553286
135,126.46203135201957
90,81.7006198017959
95,110.59164223387204
125,130.38464031923587
75,73.11490130489858
75,73.11490130489858
100,110.02113347120135
80,86.31624607411445
80,111.8328673681391
165,171.36276639702626
90,94.44983162548185
110,109.00830781090592
115,130.78744908608502
75,68.52423523998976
75,68.52423523998976
110,110.40109838602388
130,133.7286440756782
130,133.7286440756782
95,95.9394157156599
105,107.9950414296692
105,107.9950414296692
65,96.8812108632214
85,89.05550475736408
80,76.07044497914212
135,99.74451394828131
70,73.05767191789877
90,105.1697178918647
210,208.28032696238446
210,208.28032696238446
85,88.97254507887493
55,55.71044028107847
55,55.71044028107847
165,164.4751205172385
75,79.41211693916824
50,57.52040822347924
75,80.53617120486416
220,180.78647661016734
95,105.15881762633158
150,148.10613899188724
55,54.96750140479293
110,102.64346011026237
110,102.64346011026237
110,102.64346011026237
60,71.29048032861887
135,131.16620756220647
85,86.39584006978899
145,143.6693748730948
75,75.48673221996474
125,131.74081494197262
105,127.87180369868959
140,130.2351478855331
140,130.2351478855331
130,115.82769198666963
135,108.32195761882147
105,108.7476622737913
130,99.87468768676064
85,89.32397452081779
145,137.83918484600756
100,103.21654312147089
17,8.08743429716969
110,112.23019032111395
110,112.23019032111395
130,123.79989791760573
23,23.862016454688007
23,23.862016454688007
85,83.50239390661167
160,152.61430250015957
130,128.17872261414198
125,134.8572155709068
105,95.00179646445518
180,172.63148407701667
140,133.73664607956457
120,128.73831271381962
175,162.38391719239422
175,162.38391719239422
12,16.6656783884595
135,131.4904708982351
60,53.71444158661802
110,97.9091730972401
37,43.0005895657388
165,161.5250208219603
195,191.38039151906435
195,191.38039151906435
75,75.38301592922122
75,75.38301592922122
125,139.8133015574834
140,139.45761090343274
130,145.93403210731307
145,110.95326237259633
90,89.30912688418199
165,134.83931762022547
90,119.90048917031817
27,24.338530328055864
105,110.5443490657786
170,170.4630832708581
125,103.04865992618937
85,98.14499879217846
95,86.29536367202343
31,32.46162764529133
155,150.18218394245193
155,150.18218394245193
155,150.18218394245193
140,124.49984463200724
110,117.12523621341307
115,122.55690968862275
210,207.41697398177624
70,72.28349236069803
10,8.792401788696928
10,8.792401788696928
140,113.78791643177584
140,137.8018073260459
160,151.91488487164983
29,29.910340911437665
90,86.45662833052025
95,98.1511642009715
95,98.1511642009715
130,114.23471517454993
75,81.54649475041305
100,100.88745296521276
100,100.88745296521276
30,32.99883805480813
30,32.99883805480813
90,99.18048545368623
125,125.26274413983074
125,125.26274413983074
125,125.26274413983074
10,9.023154488127092
145,145.80504863849654
115,118.01300428561635
95,106.10752599932985
110,113.814467978656
90,89.07434337553693
90,89.07434337553693
170,142.52263180995732
150,153.9675507811533
55,57.57788603439261
120,120.7199290257167
110,92.8716349744536
90,87.35891562165683
95,88.05059436359133
65,66.81634141902535
65,66.81634141902535
65,66.81634141902535
65,66.81634141902535
75,76.0110079666765
135,145.27864397104392
60,73.8104257296873
80,81.51078285805498
55,63.84241363615726
205,203.50868462999665
205,203.50868462999665
205,203.50868462999665
75,81.1634716562984
115,127.66740364163238
115,115.0821945279023
130,131.49394609802079
180,139.05041864352694
150,143.67604320157676
170,199.81286454693424
110,117.31776087751638
90,71.91173059423627
145,114.85466185880534
155,149.79002002409973
145,140.65173268118556
135,112.44949149565754
205,184.30944425382012
85,84.44265933289111
150,150.38401660579848
150,150.38401660579848
100,96.67524864663541
110,94.07292173302619
125,130.00135603486325
125,130.00135603486325
34,34.72553317179893
60,62.89504580504509
90,89.00915572726394
135,123.89729999036443
60,60.73636048519172
60,60.73636048519172
65,73.36140731212703
135,133.38707528622575
135,133.38707528622575
135,133.38707528622575
220,207.83994100674778
125,103.61593573021952
155,166.8146948077987
145,136.0493695323656
105,110.05676290911681
125,121.63507542248124
85,85.51879104875313
85,85.51879104875313
55,88.0381289221411
135,128.97933601891046
160,159.6678976378597
160,159.6678976378597
80,93.29304711648777
140,155.25614996162955
125,103.05342473154005
110,102.65445570094745
85,99.80703072148825
130,123.39858838378117
165,161.44508594865934
110,104.47213525625138
75,74.57249449895662
75,74.57249449895662
220,219.24667484726186
220,219.24667484726186
155,154.16170222228706
105,100.23959499780398
105,100.23959499780398
60,64.84635539745737
100,110.44472222071843
80,81.17626631388566
65,67.40629741753258
70,72.03991159202057
70,72.03991159202057
125,119.21148685876736
200,168.5085643317445
125,124.60196678208489
125,124.60196678208489
125,124.60196678208489
125,124.60196678208489
75,122.98969568050956
80,75.73367263284713
60,68.72467721259417
125,126.61829168453544
150,170.3685014851578
20,21.84005913207715
20,21.84005913207715
20,21.84005913207715
125,121.17288795430487
125,121.17288795430487
80,90.41666996301181
105,108.99315395383407
120,104.63763766635746
75,74.5848029167069
75,74.5848029167069
90,91.57273243219402
60,71.74089228068948
105,118.55794723004419
75,93.12362762965557
170,164.77439170432933
60,57.562747720339466
60,57.562747720339466
60,57.562747720339466
135,159.9623963940707
24,25.857458983262674
190,172.2572732186454
95,88.21491253016275
95,101.28419374075615
175,178.565702445177
140,138.43078399222358
75,71.60686763324173
140,136.94561837079058
135,136.43721809814855
120,121.92656205824925
95,89.32187591612355
95,89.32187591612355
60,62.495639119636095
175,160.91345790515774
165,186.72038886690024
185,184.04463886962043
185,184.04463886962043
95,96.65054411457962
95,96.65054411457962
95,96.65054411457962
95,96.65054411457962
90,94.57403401606535
90,94.57403401606535
65,95.03847648095996
145,154.44892416780536
125,116.06428961803596
90,104.70170696087548
215,196.37106134891582
105,102.48593524353677
105,102.48593524353677
165,166.79040400355726
165,166.79040400355726
165,166.79040400355726
140,141.1192719930178
140,141.1192719930178
150,150.61616010284698
85,94.19052300046336
32,34.019943917767755
32,34.019943917767755
55,66.54149576834797
55,66.54149576834797
110,130.21462272444847
75,82.34981069358209
140,115.43773871325358
90,98.10441318638281
180,181.57084411243548
135,131.80664069483367
135,131.80664069483367
125,127.02200681528787
29,37.826606039149524
115,112.79782598417991
175,195.7153005957576
65,60.17810696280007
150,143.11298026893905
155,151.42575093856505
155,151.42575093856505
160,161.4506064105052
160,161.4506064105052
70,74.75906089334136
195,179.17110266433096
105,103.95850924306164
130,133.25044545335876
125,128.49949204417948
125,128.49949204417948
27,29.844167528996255
27,29.844167528996255
130,130.86108467204954
130,130.86108467204954
140,107.10518391116528
50,63.43979449788382
85,79.11969320255056
145,113.91372160049086
75,77.62128591383178
140,116.93712551479682
95,89.00567901313366
130,136.79229018760427
140,136.15739735096847
150,152.70115063660984
110,110.72790495550232
135,123.69032248270932
180,170.85537559877733
165,178.0125835262635
60,58.27561995594868
130,131.90798783440428
130,131.90798783440428
130,131.90798783440428
130,131.90798783440428
90,96.95777592401895
125,132.1666519018475
115,117.82745281872462
165,163.68445637276275
215,201.02752379536918
215,201.02752379536918
75,75.8695161396719
160,159.39078336361686
160,159.39078336361686
160,159.39078336361686
160,159.39078336361686
50,70.87312831730924
105,107.4842925031634
95,94.08960989230944
95,94.08960989230944
19,18.84914910471499
19,18.84914910471499
75,84.54316263409609
165,161.64044035062543
110,157.00343041964467
55,68.01849876162352
55,68.01849876162352
140,139.70099652599995
65,65.54512788147048
65,65.54512788147048
200,194.81238526380122
200,194.81238526380122
200,194.81238526380122
145,139.42365190301152
60,65.47836217666568
95,93.16443532459232
95,93.16443532459232
130,135.4422298260908
80,100.40460212531087
80,100.40460212531087
17,19.65814783721369
195,193.54100687590466
195,193.54100687590466
215,185.2936270186928
110,111.0036232614978
110,111.0036232614978
110,111.0036232614978
105,104.58475110255198
105,104.58475110255198
105,104.58475110255198
190,169.51139619911424
180,151.60947047542524
200,188.14050826978988
145,146.43463663744907
140,137.18087543139103
140,137.18087543139103
160,159.79666335530226
110,115.7762261743838
110,107.07053518173569
170,170.83656718713758
170,170.83656718713758
170,170.83656718713758
70,72.1237967381586
130,102.92155712732811
90,105.67644266861686
44,41.95968410617508
44,41.95968410617508
130,134.64856920922907
75,77.91785068137239
75,77.91785068137239
75,77.91785068137239
28,28.50742724424113
110,99.14796878798134
110,99.14796878798134
130,126.86639050737425
130,126.86639050737425
145,144.62282095840612
145,144.62282095840612
150,156.96300099858107
185,188.73285926064617
105,103.55594506453862
105,103.55594506453862
185,127.64296773865354
135,138.47548156340764
135,138.47548156340764
130,133.42588161695832
85,90.5258443342724
85,90.5258443342724
75,85.5269785942623
125,140.3860309576978
55,83.36005491059989
165,169.23156016858735
175,169.92958512460768
60,86.94072790434139
65,96.9986070274315
145,134.82190285474707
145,139.85966529050128
39,41.857835462182415
160,160.82361331939777
190,202.56301973847528
80,88.46140239191752
95,84.73801826802784
120,110.56696323076011
80,116.16976401063644
120,113.98650026806736
120,113.98650026806736
90,90.16109630423277
90,90.16109630423277
105,107.60658699937343
110,107.08873966401121
150,150.96162583168302
220,187.87508537197883
105,101.9085506282151
80,77.56502903933169
80,77.56502903933169
75,79.46299445724404
75,79.46299445724404
75,79.46299445724404
80,90.83868198826346
95,74.2926913959365
50,50.32867208757004
135,132.88807004066146
55,54.466765786031424
170,169.29873352690197
205,202.55649937647965
205,202.55649937647965
210,192.6317884363017
200,209.75642051957485
200,209.75642051957485
10,10.335351868454682
125,122.35398116373817
125,122.35398116373817
125,122.35398116373817
125,122.35398116373817
125,122.35398116373817
15,25.272435662922163
105,118.42869723989455
130,125.55051369230429
50,56.14688054529904
60,76.20867167880483
125,125.9299403840325
145,147.95700241601966
190,196.7198517974907
175,160.16039288631993
125,134.74181420252788
90,102.04593525718973
140,138.9617944679577
95,109.85054900080918
95,118.34086668155594
24,23.661937195551427
24,23.661937195551427
24,23.661937195551427
210,185.41246685660167
135,120.24857884201555
170,167.64617148464487
140,139.25865314853263
140,139.25865314853263
29,27.609586549557847
145,110.44246685240907
100,92.52694571405408
135,133.81250262771655
135,133.81250262771655
135,133.81250262771655
135,133.81250262771655
135,133.81250262771655
90,89.55323079196442
95,113.55014466869227
205,189.49273868760025
150,162.64649727564205
155,156.79818691566365
95,97.75218182431608
125,132.93088791701788
80,105.75609821267717
170,174.79926644674205
65,66.15471255467644
105,96.09080920355557
105,101.40850661313011
65,60.611199944895446
160,155.19526573141871
55,56.955048228620576
105,105.83671840967075
125,155.10263812140033
185,180.17699888682804
120,116.26904518856598
85,85.17502977897209
150,146.14831197838592
90,91.05319004280709
90,91.05319004280709
115,91.88963445084153
140,135.57244868865712
140,135.57244868865712
155,172.74861110471423
55,64.0756908189324
50,73.47107918811659
160,148.82868615178714
100,113.42399851136682
180,170.53111912576782
160,160.7125758494774
160,160.7125758494774
160,160.7125758494774
160,160.7125758494774
60,56.33068838408901
80,90.09945383525877
180,107.9364704417875
95,90.41718795789764
95,90.41718795789764
105,88.02343396913994
100,87.28648385023968
205,203.87396308870834
85,83.7577468511867
85,83.7577468511867
60,74.8854463687465
125,123.526285735842
125,123.526285735842
200,202.916572676885
19,19.417491912956528
95,109.52097905817632
95,92.66777410516463
95,92.66777410516463
95,92.66777410516463
75,81.6884514814842
140,137.13898827107258
75,68.76792220964496
190,194.79948285886786
65,61.91073239482125
90,102.87610849120995
125,123.75180108366126
125,123.75180108366126
125,123.75180108366126
125,123.75180108366126
75,80.6913599131966
75,80.6913599131966
95,89.83323934082279
130,127.53876364725913
80,93.76795710424331
95,91.83912401723602
60,60.3163246363862
110,115.99621659647731
195,203.94836559756214
195,203.94836559756214
130,116.3046448349324
145,149.08711995208034
215,210.8309427473655
140,150.22772830312246
185,186.95710781484348
65,60.385879231901164
100,122.11799112997336
215,191.6796640993656
215,191.6796640993656
130,124.5648963266798
140,153.72935035139506
110,83.96640356067202
115,115.72258647647185
120,116.3598273480107
210,206.22224724549778
210,206.22224724549778
210,206.22224724549778
160,150.5726155758074
110,107.25983256969087
110,107.25983256969087
60,66.5381458913213
60,66.5381458913213
75,76.9507721471196
75,76.9507721471196
150,144.997272621953
110,115.94286683725564
95,91.63706557331706
95,91.63706557331706
55,74.47978336818609
55,74.47978336818609
210,214.90857186554
195,144.54503247547166
140,158.49071721119702
90,99.21990411773254
85,84.95138996493931
125,124.56748074188845
125,124.56748074188845
125,124.56748074188845
125,150.19900673732394
100,104.52128975776525
150,199.80845304054958
110,142.8741878727936
140,153.27280826113895
50,63.783440665502226
50,63.783440665502226
17,11.549912909684533
75,76.42718500585782
75,76.42718500585782
75,76.42718500585782
145,143.01778754404847
160,163.22920359550554
135,157.03315410743681
135,157.03315410743681
65,70.13914411330884
100,100.32179664534644
100,100.32179664534644
100,100.32179664534644
145,139.45226171785106
15,6.453544301995048
195,195.06225239871196
110,121.97437367830473
135,147.50890104047753
60,59.1061806572862
60,59.1061806572862
210,202.08344969182662
