Delivery_Time,prediction,Residuals
95,116.69811320754717,-21.698113207547166
145,140.15151515151516,4.848484848484844
130,118.00366300366301,11.996336996336993
165,165.0,0.0
125,105.9090909090909,19.090909090909093
160,177.69230769230768,-17.69230769230768
125,125.0,0.0
125,125.0,0.0
175,107.89473684210526,67.10526315789474
54,37.0,17.0
75,110.0,-35.0
135,135.0,0.0
100,100.0,0.0
90,81.42857142857143,8.57142857142857
105,105.0,0.0
125,125.0,0.0
100,100.0,0.0
125,140.0,-15.0
90,90.0,0.0
90,75.78947368421052,14.21052631578948
190,197.64084507042253,-7.640845070422529
65,115.63492063492063,-50.63492063492063
170,170.0,0.0
70,70.0,0.0
140,114.8076923076923,25.192307692307693
160,129.75,30.25
150,125.0,25.0
190,190.0,0.0
130,150.0,-20.0
95,96.81481481481481,-1.8148148148148096
145,145.0,0.0
85,85.0,0.0
230,175.0,55.0
125,138.03030303030303,-13.030303030303031
180,180.0,0.0
180,180.0,0.0
180,180.0,0.0
170,185.0,-15.0
180,185.0,-5.0
110,107.0,3.0
70,86.0,-16.0
150,146.71610169491527,3.2838983050847332
115,115.0,0.0
170,185.2803738317757,-15.280373831775705
145,112.22222222222223,32.77777777777777
135,116.69811320754717,18.301886792452834
100,115.73569482288828,-15.735694822888277
70,107.70270270270271,-37.70270270270271
135,127.33333333333333,7.666666666666671
170,170.0,0.0
190,179.44444444444446,10.555555555555543
120,109.73684210526316,10.263157894736835
100,105.98591549295774,-5.985915492957744
35,35.0,0.0
70,96.81755829903977,-26.817558299039774
85,101.09756097560975,-16.097560975609753
85,85.0,0.0
150,75.0,75.0
105,125.0,-20.0
135,171.25,-36.25
125,135.0,-10.0
135,132.03125,2.96875
120,110.36076662908681,9.639233370913189
65,85.0,-20.0
215,215.0,0.0
215,190.83333333333334,24.166666666666657
60,90.0,-30.0
85,82.79569892473118,2.204301075268816
85,82.79569892473118,2.204301075268816
110,95.55555555555556,14.444444444444443
190,194.19354838709677,-4.193548387096769
16,16.0,0.0
110,99.11764705882354,10.882352941176464
80,80.0,0.0
75,96.71875,-21.71875
150,150.0,0.0
225,194.19354838709677,30.80645161290323
140,230.0,-90.0
125,86.14285714285714,38.85714285714286
55,55.0,0.0
55,55.0,0.0
100,114.44444444444444,-14.444444444444443
150,136.5566037735849,13.443396226415103
55,55.0,0.0
14,14.0,0.0
125,96.5625,28.4375
100,100.0,0.0
220,194.0909090909091,25.909090909090907
145,149.97113997113996,-4.971139971139962
145,149.97113997113996,-4.971139971139962
130,115.73569482288828,14.264305177111723
100,82.79569892473118,17.204301075268816
175,197.64084507042253,-22.64084507042253
125,125.0,0.0
50,99.28571428571429,-49.28571428571429
140,138.03030303030303,1.9696969696969688
140,138.03030303030303,1.9696969696969688
25,25.0,0.0
145,121.54320987654322,23.456790123456784
200,185.0,15.0
190,130.0,60.0
130,148.19148936170214,-18.19148936170214
170,170.0,0.0
80,96.81481481481481,-16.81481481481481
165,190.83333333333334,-25.833333333333343
120,86.0,34.0
140,148.19148936170214,-8.19148936170214
105,140.0,-35.0
145,96.71875,48.28125
85,85.0,0.0
135,140.73170731707316,-5.731707317073159
155,155.0,0.0
65,100.0,-35.0
28,26.0,2.0
150,120.3225806451613,29.677419354838705
110,129.0,-19.0
135,120.0,15.0
165,165.0,0.0
145,142.08333333333334,2.916666666666657
145,142.08333333333334,2.916666666666657
180,115.0,65.0
220,220.0,0.0
170,155.0,15.0
160,160.0,0.0
140,140.0,0.0
120,109.23076923076923,10.769230769230774
175,230.0,-55.0
145,144.42857142857142,0.5714285714285836
125,125.0,0.0
150,150.0,0.0
90,83.92857142857143,6.071428571428569
220,125.0,95.0
65,110.5,-45.5
95,95.0,0.0
130,225.0,-95.0
65,65.0,0.0
65,65.0,0.0
205,205.0,0.0
130,185.0,-55.0
200,200.0,0.0
140,120.3225806451613,19.677419354838705
105,115.73569482288828,-10.735694822888277
145,145.0,0.0
23,27.0,-4.0
155,155.0,0.0
135,178.9506172839506,-43.950617283950606
180,220.0,-40.0
160,160.0,0.0
130,121.54320987654322,8.456790123456784
150,150.0,0.0
36,36.0,0.0
65,84.0,-19.0
150,136.66666666666666,13.333333333333343
90,105.9090909090909,-15.909090909090907
175,145.0,30.0
145,65.0,80.0
160,185.2803738317757,-25.280373831775705
210,166.75,43.25
175,175.0,0.0
80,125.5,-45.5
120,107.61904761904762,12.38095238095238
125,140.0,-15.0
125,180.73529411764707,-55.73529411764707
140,140.0,0.0
145,99.16017316017316,45.83982683982684
125,120.0,5.0
90,116.0,-26.0
80,140.15151515151516,-60.151515151515156
120,120.0,0.0
25,27.0,-2.0
220,220.0,0.0
210,215.0,-5.0
215,195.0,20.0
175,201.0,-26.0
90,90.0,0.0
135,117.77777777777777,17.22222222222223
150,147.33333333333334,2.666666666666657
150,150.9090909090909,-0.9090909090909065
180,180.0,0.0
125,135.68548387096774,-10.685483870967744
42,42.0,0.0
220,218.92857142857142,1.0714285714285836
190,204.23076923076923,-14.230769230769226
155,195.0,-40.0
140,148.95569620253164,-8.955696202531641
160,170.0,-10.0
225,210.0,15.0
165,165.0,0.0
130,140.0,-10.0
220,192.5,27.5
140,149.47916666666666,-9.479166666666657
170,130.0,40.0
160,170.0,-10.0
165,200.0,-35.0
40,36.0,4.0
100,100.0,0.0
120,98.07692307692308,21.92307692307692
180,167.28571428571428,12.714285714285722
115,100.0,15.0
130,130.0,0.0
140,119.54545454545455,20.454545454545453
60,60.0,0.0
90,105.0,-15.0
195,230.0,-35.0
175,210.0,-35.0
130,110.45454545454545,19.545454545454547
125,125.0,0.0
180,75.0,105.0
135,120.625,14.375
100,100.0,0.0
130,130.0,0.0
200,230.0,-30.0
135,135.0,0.0
195,133.0,62.0
160,166.75,-6.75
120,50.0,70.0
90,90.0,0.0
110,90.0,20.0
110,107.89473684210526,2.10526315789474
200,210.0,-10.0
225,225.0,0.0
165,147.33333333333334,17.666666666666657
140,147.33333333333334,-7.333333333333343
32,32.0,0.0
75,75.0,0.0
210,197.64084507042253,12.359154929577471
195,167.5,27.5
120,120.0,0.0
140,140.0,0.0
95,94.2687074829932,0.731292517006807
90,90.0,0.0
100,100.0,0.0
80,80.0,0.0
110,105.0,5.0
200,208.63636363636363,-8.636363636363626
14,14.0,0.0
130,131.36363636363637,-1.363636363636374
150,150.0,0.0
22,24.0,-2.0
110,110.0,0.0
115,125.0,-10.0
70,70.0,0.0
95,87.10526315789474,7.89473684210526
135,134.24242424242425,0.7575757575757507
120,125.45454545454545,-5.454545454545453
75,75.0,0.0
70,67.5,2.5
70,65.28089887640449,4.719101123595507
95,65.0,30.0
145,140.0,5.0
60,68.23529411764706,-8.235294117647058
120,121.25,-1.25
90,90.0,0.0
80,73.4375,6.5625
110,111.19565217391305,-1.1956521739130466
140,140.0,0.0
140,115.0,25.0
90,90.0,0.0
75,115.0,-40.0
120,125.48387096774194,-5.483870967741936
90,80.35714285714286,9.642857142857139
145,110.0,35.0
155,117.91666666666667,37.08333333333333
140,120.0,20.0
85,75.0,10.0
70,70.0,0.0
100,135.0,-35.0
75,66.875,8.125
140,115.0,25.0
95,95.0,0.0
145,130.0,15.0
90,90.0,0.0
65,65.0,0.0
95,95.0,0.0
90,50.0,40.0
95,95.0,0.0
80,80.0,0.0
145,115.0,30.0
60,60.0,0.0
115,118.65384615384616,-3.6538461538461604
95,95.0,0.0
120,125.48387096774194,-5.483870967741936
120,125.48387096774194,-5.483870967741936
105,95.0,10.0
85,78.0,7.0
65,65.0,0.0
60,120.0,-60.0
65,68.23529411764706,-3.235294117647058
120,115.0,5.0
100,110.0,-10.0
95,95.0,0.0
85,105.0,-20.0
60,60.0,0.0
110,85.0,25.0
85,115.35714285714286,-30.35714285714286
125,125.0,0.0
105,50.0,55.0
145,145.0,0.0
95,95.0,0.0
100,145.0,-45.0
85,130.0,-45.0
165,155.0,10.0
90,111.66666666666667,-21.66666666666667
120,112.5,7.5
120,112.5,7.5
120,112.5,7.5
125,125.0,0.0
145,118.87755102040816,26.122448979591837
95,101.25,-6.25
100,96.25,3.75
24,24.0,0.0
75,75.0,0.0
145,107.5925925925926,37.407407407407405
50,50.0,0.0
100,103.28571428571429,-3.285714285714292
85,85.38461538461539,-0.3846153846153868
10,10.0,0.0
60,60.0,0.0
85,108.63636363636364,-23.63636363636364
120,130.0,-10.0
13,16.0,-3.0
85,65.83333333333333,19.16666666666667
12,12.0,0.0
50,50.0,0.0
130,126.6,3.4000000000000057
65,65.0,0.0
90,121.66666666666667,-31.66666666666667
155,155.0,0.0
145,145.0,0.0
105,79.48148148148148,25.51851851851852
115,88.75,26.25
65,95.0,-30.0
70,61.81818181818182,8.18181818181818
80,80.0,0.0
85,85.0,0.0
85,85.0,0.0
130,131.09756097560975,-1.0975609756097526
80,116.52173913043478,-36.52173913043478
100,100.0,0.0
105,103.28571428571429,1.7142857142857082
115,115.0,0.0
90,90.0,0.0
95,95.0,0.0
120,120.0,0.0
150,150.0,0.0
60,60.0,0.0
100,110.84269662921348,-10.842696629213478
100,112.5,-12.5
27,36.0,-9.0
130,170.0,-40.0
23,26.0,-3.0
95,90.0,5.0
60,60.0,0.0
75,115.0,-40.0
75,115.0,-40.0
23,23.0,0.0
65,90.0,-25.0
110,124.97409326424871,-14.974093264248708
115,117.3913043478261,-2.391304347826093
130,93.75,36.25
100,107.76923076923077,-7.769230769230774
105,104.5,0.5
65,65.0,0.0
70,91.09375,-21.09375
100,85.0,15.0
55,55.0,0.0
145,145.0,0.0
110,110.0,0.0
105,98.07692307692308,6.92307692307692
85,85.0,0.0
135,115.09216589861751,19.90783410138249
60,65.0,-5.0
140,140.0,0.0
120,119.0,1.0
95,93.0,2.0
80,77.5,2.5
95,95.0,0.0
135,125.48387096774194,9.516129032258064
105,105.8282208588957,-0.8282208588957047
145,110.0,35.0
85,50.0,35.0
145,145.0,0.0
85,85.0,0.0
205,205.0,0.0
100,145.0,-45.0
50,50.0,0.0
75,95.0,-20.0
95,79.48148148148148,15.518518518518519
85,85.0,0.0
130,130.0,0.0
100,100.0,0.0
80,80.0,0.0
75,95.0,-20.0
125,125.0,0.0
65,89.30232558139535,-24.30232558139535
60,60.0,0.0
75,76.66666666666667,-1.6666666666666714
110,110.84269662921348,-0.8426966292134779
19,17.0,2.0
85,135.0,-50.0
105,105.0,0.0
60,85.0,-25.0
26,26.0,0.0
140,95.0,45.0
125,125.48387096774194,-0.48387096774193594
125,120.0,5.0
125,120.0,5.0
95,89.30232558139535,5.697674418604649
95,95.0,0.0
85,85.0,0.0
75,60.0,15.0
130,105.55555555555556,24.444444444444443
65,65.0,0.0
115,115.0,0.0
100,110.84269662921348,-10.842696629213478
65,65.0,0.0
120,110.0,10.0
85,82.0,3.0
85,120.0,-35.0
135,140.0,-5.0
115,115.0,0.0
90,90.0,0.0
100,117.4390243902439,-17.4390243902439
120,120.0,0.0
85,85.0,0.0
125,110.0,15.0
150,150.0,0.0
95,95.0,0.0
100,98.94736842105263,1.05263157894737
90,90.0,0.0
70,70.0,0.0
125,140.0,-15.0
80,80.38461538461539,-0.3846153846153868
150,150.0,0.0
125,125.0,0.0
100,117.3913043478261,-17.391304347826093
145,124.97409326424871,20.025906735751292
130,130.0,0.0
125,75.0,50.0
100,100.0,0.0
90,90.0,0.0
90,90.0,0.0
125,145.0,-20.0
140,140.0,0.0
130,130.0,0.0
95,87.10526315789474,7.89473684210526
85,85.0,0.0
95,90.0,5.0
95,75.0,20.0
85,87.10526315789474,-2.10526315789474
115,165.0,-50.0
18,20.0,-2.0
120,131.97452229299364,-11.97452229299364
90,90.0,0.0
90,90.0,0.0
85,90.0,-5.0
75,75.0,0.0
85,75.0,10.0
145,145.0,0.0
105,110.84269662921348,-5.842696629213478
95,60.0,35.0
115,135.0,-20.0
135,134.24242424242425,0.7575757575757507
115,135.0,-20.0
110,110.0,0.0
100,115.0,-15.0
140,140.0,0.0
80,80.0,0.0
75,75.0,0.0
85,85.0,0.0
145,90.0,55.0
105,88.55670103092784,16.44329896907216
26,26.0,0.0
50,50.0,0.0
50,50.0,0.0
29,29.0,0.0
80,80.0,0.0
80,80.0,0.0
90,90.0,0.0
85,85.0,0.0
115,113.2258064516129,1.7741935483871032
80,80.0,0.0
70,74.6470588235294,-4.647058823529406
90,80.0,10.0
125,125.0,0.0
125,127.63888888888889,-2.6388888888888857
90,74.90384615384616,15.09615384615384
85,85.0,0.0
60,67.5,-7.5
140,110.0,30.0
85,85.0,0.0
115,115.0,0.0
130,130.0,0.0
21,21.0,0.0
125,110.0,15.0
110,121.875,-11.875
80,80.0,0.0
125,124.97409326424871,0.025906735751291876
80,79.70588235294117,0.29411764705882604
95,95.0,0.0
19,19.0,0.0
75,111.19565217391305,-36.19565217391305
85,85.0,0.0
135,145.0,-10.0
140,115.0,25.0
80,76.47058823529412,3.529411764705884
50,68.72289156626506,-18.722891566265062
115,126.6,-11.599999999999994
27,18.0,9.0
140,105.8282208588957,34.171779141104295
65,69.76190476190476,-4.761904761904759
60,59.375,0.625
60,59.375,0.625
100,89.30232558139535,10.697674418604649
95,115.0,-20.0
150,150.0,0.0
70,60.0,10.0
85,89.78260869565217,-4.782608695652172
95,115.0,-20.0
75,74.90384615384616,0.0961538461538396
90,50.0,40.0
80,95.0,-15.0
60,60.0,0.0
75,75.0,0.0
125,131.97452229299364,-6.97452229299364
115,114.0,1.0
90,70.0,20.0
95,95.0,0.0
90,116.07142857142857,-26.07142857142857
95,90.0,5.0
75,75.0,0.0
115,123.01136363636364,-8.01136363636364
95,95.0,0.0
29,21.0,8.0
120,116.81818181818181,3.181818181818187
140,105.0,35.0
140,140.0,0.0
100,50.0,50.0
80,75.0,5.0
140,140.0,0.0
105,90.0,15.0
125,124.97409326424871,0.025906735751291876
125,124.97409326424871,0.025906735751291876
80,80.0,0.0
140,140.0,0.0
28,28.0,0.0
115,126.93181818181819,-11.931818181818187
100,100.0,0.0
135,75.0,60.0
85,64.25,20.75
115,99.0,16.0
150,134.24242424242425,15.75757575757575
115,130.0,-15.0
105,131.83333333333334,-26.833333333333343
115,115.0,0.0
70,70.0,0.0
75,75.0,0.0
80,92.5,-12.5
100,100.0,0.0
120,115.0,5.0
135,135.0,0.0
100,115.0,-15.0
110,110.0,0.0
115,98.75,16.25
60,70.0,-10.0
110,88.55670103092784,21.44329896907216
80,80.0,0.0
80,80.0,0.0
75,89.78260869565217,-14.782608695652172
95,50.0,45.0
115,75.0,40.0
120,95.0,25.0
130,130.0,0.0
110,110.0,0.0
100,105.0,-5.0
195,180.0,15.0
135,124.5,10.5
145,124.5,20.5
85,80.38461538461539,4.615384615384613
140,90.0,50.0
70,70.0,0.0
130,124.97409326424871,5.025906735751292
85,115.09216589861751,-30.09216589861751
115,116.11111111111111,-1.1111111111111143
85,99.0,-14.0
140,123.33333333333333,16.66666666666667
95,95.0,0.0
105,117.43243243243244,-12.432432432432435
95,83.75,11.25
100,118.87755102040816,-18.877551020408163
130,117.43243243243244,12.567567567567565
95,95.0,0.0
115,117.3913043478261,-2.391304347826093
115,115.0,0.0
28,28.0,0.0
135,135.0,0.0
130,111.19565217391305,18.804347826086953
135,119.56989247311827,15.430107526881727
130,181.66666666666666,-51.66666666666666
65,70.0,-5.0
105,103.46153846153847,1.538461538461533
50,50.0,0.0
105,105.0,0.0
105,105.0,0.0
105,95.0,10.0
90,90.0,0.0
70,60.0,10.0
100,115.09216589861751,-15.092165898617509
180,175.0,5.0
125,114.42857142857143,10.57142857142857
145,145.0,0.0
90,90.0,0.0
80,73.75,6.25
80,95.0,-15.0
130,130.0,0.0
100,85.0,15.0
100,85.0,15.0
145,134.24242424242425,10.75757575757575
55,90.0,-35.0
205,185.0,20.0
90,88.55670103092784,1.4432989690721598
85,91.0,-6.0
160,160.0,0.0
70,70.0,0.0
115,115.0,0.0
15,15.0,0.0
110,113.63636363636364,-3.6363636363636402
90,50.0,40.0
135,144.5,-9.5
100,100.0,0.0
17,17.0,0.0
105,50.0,55.0
120,117.3913043478261,2.608695652173907
150,150.0,0.0
55,55.0,0.0
105,115.0,-10.0
185,155.0,30.0
95,95.0,0.0
50,50.0,0.0
120,120.0,0.0
16,27.0,-11.0
50,65.28089887640449,-15.280898876404493
55,55.0,0.0
145,145.0,0.0
130,119.56989247311827,10.430107526881727
115,115.0,0.0
27,27.0,0.0
90,90.0,0.0
75,131.25,-56.25
110,130.0,-20.0
90,88.40425531914893,1.5957446808510696
75,75.0,0.0
110,110.0,0.0
90,57.5,32.5
95,92.85714285714286,2.142857142857139
70,70.0,0.0
90,66.875,23.125
65,65.0,0.0
80,72.33333333333333,7.666666666666671
50,50.0,0.0
65,65.0,0.0
90,90.0,0.0
130,130.0,0.0
135,145.0,-10.0
150,150.0,0.0
150,150.0,0.0
215,155.0,60.0
90,83.75,6.25
70,89.78260869565217,-19.782608695652172
120,91.25,28.75
100,105.71428571428571,-5.714285714285708
145,134.24242424242425,10.75757575757575
125,145.0,-20.0
135,126.6,8.400000000000006
110,125.0,-15.0
120,117.4390243902439,2.560975609756099
90,90.0,0.0
50,57.121212121212125,-7.121212121212125
100,105.8282208588957,-5.828220858895705
100,100.0,0.0
115,126.6,-11.599999999999994
70,80.0,-10.0
95,95.0,0.0
55,55.0,0.0
135,85.0,50.0
145,145.0,0.0
125,125.0,0.0
105,119.56989247311827,-14.569892473118273
100,107.76923076923077,-7.769230769230774
85,73.75,11.25
75,77.5,-2.5
100,100.0,0.0
85,85.0,0.0
105,85.0,20.0
70,70.0,0.0
195,195.0,0.0
18,18.0,0.0
145,125.0,20.0
65,65.0,0.0
130,140.0,-10.0
145,145.0,0.0
95,95.0,0.0
100,100.0,0.0
60,75.45751633986929,-15.457516339869287
17,17.0,0.0
130,130.0,0.0
190,200.0,-10.0
150,150.0,0.0
70,73.75,-3.75
60,60.0,0.0
150,150.0,0.0
120,119.56989247311827,0.43010752688172715
100,100.0,0.0
80,80.0,0.0
95,95.0,0.0
125,125.0,0.0
115,110.0,5.0
110,115.09216589861751,-5.092165898617509
60,60.0,0.0
75,75.0,0.0
210,190.0,20.0
23,22.0,1.0
80,73.33333333333333,6.666666666666671
115,125.0,-10.0
125,125.0,0.0
70,90.83333333333333,-20.83333333333333
145,145.0,0.0
50,74.90384615384616,-24.90384615384616
55,80.0,-25.0
105,127.63888888888889,-22.638888888888886
80,82.1875,-2.1875
135,117.43243243243244,17.567567567567565
135,135.0,0.0
100,100.0,0.0
90,90.0,0.0
130,130.0,0.0
115,117.4390243902439,-2.439024390243901
115,80.38461538461539,34.61538461538461
145,117.4390243902439,27.5609756097561
145,145.0,0.0
130,130.0,0.0
110,117.43243243243244,-7.432432432432435
18,14.0,4.0
90,90.0,0.0
110,110.0,0.0
85,85.0,0.0
115,127.63888888888889,-12.638888888888886
160,117.91666666666667,42.08333333333333
100,100.0,0.0
105,140.0,-35.0
105,80.0,25.0
105,124.97409326424871,-19.974093264248708
55,65.66666666666667,-10.666666666666671
75,75.0,0.0
15,15.0,0.0
65,65.0,0.0
95,95.0,0.0
26,26.0,0.0
26,26.0,0.0
95,95.0,0.0
140,140.0,0.0
90,114.42857142857143,-24.42857142857143
95,95.0,0.0
135,135.0,0.0
80,120.0,-40.0
70,70.0,0.0
70,70.0,0.0
115,131.66666666666666,-16.666666666666657
95,95.0,0.0
140,117.43243243243244,22.567567567567565
130,130.0,0.0
100,70.0,30.0
145,145.0,0.0
115,115.0,0.0
95,125.0,-30.0
135,135.0,0.0
110,119.56989247311827,-9.569892473118273
110,119.56989247311827,-9.569892473118273
120,110.84269662921348,9.157303370786522
75,70.33333333333333,4.666666666666671
95,88.40425531914893,6.59574468085107
125,135.0,-10.0
90,90.0,0.0
90,90.0,0.0
105,101.02941176470588,3.970588235294116
50,50.0,0.0
175,215.0,-40.0
120,118.65384615384616,1.3461538461538396
17,17.0,0.0
55,91.09375,-36.09375
110,65.0,45.0
100,124.97409326424871,-24.974093264248708
60,60.0,0.0
90,90.0,0.0
145,135.0,10.0
80,82.14285714285714,-2.142857142857139
75,83.0,-8.0
135,106.42857142857143,28.57142857142857
115,125.76923076923077,-10.769230769230774
75,80.38461538461539,-5.384615384615387
50,68.33333333333333,-18.33333333333333
140,75.0,65.0
145,125.48387096774194,19.516129032258064
65,65.0,0.0
50,50.0,0.0
14,19.0,-5.0
70,70.0,0.0
85,75.0,10.0
90,90.0,0.0
70,70.0,0.0
115,80.0,35.0
105,123.01136363636364,-18.01136363636364
115,110.0,5.0
50,50.0,0.0
65,65.0,0.0
110,90.0,20.0
100,100.0,0.0
115,115.0,0.0
100,113.63636363636364,-13.63636363636364
115,115.0,0.0
95,92.85714285714286,2.142857142857139
10,10.0,0.0
100,110.84269662921348,-10.842696629213478
19,19.0,0.0
70,88.55670103092784,-18.55670103092784
105,131.83333333333334,-26.833333333333343
95,75.0,20.0
115,131.83333333333334,-16.833333333333343
50,50.0,0.0
120,110.0,10.0
115,115.0,0.0
75,100.0,-25.0
105,100.0,5.0
105,125.0,-20.0
145,145.0,0.0
145,103.46153846153847,41.53846153846153
80,75.0,5.0
150,150.0,0.0
90,90.0,0.0
100,75.0,25.0
135,107.76923076923077,27.230769230769226
100,105.55555555555556,-5.555555555555557
110,110.0,0.0
115,110.84269662921348,4.157303370786522
100,113.2258064516129,-13.225806451612897
135,125.0,10.0
16,18.0,-2.0
55,55.0,0.0
19,17.0,2.0
110,80.0,30.0
120,113.63636363636364,6.36363636363636
38,25.0,13.0
75,75.0,0.0
80,80.0,0.0
105,110.83333333333333,-5.833333333333329
125,118.65384615384616,6.34615384615384
50,50.0,0.0
50,50.0,0.0
115,90.0,25.0
130,130.0,0.0
100,124.97409326424871,-24.974093264248708
90,92.5,-2.5
130,130.0,0.0
24,23.0,1.0
110,110.0,0.0
85,50.0,35.0
140,140.0,0.0
50,50.0,0.0
125,125.0,0.0
195,195.0,0.0
75,75.0,0.0
75,75.0,0.0
145,117.4390243902439,27.5609756097561
17,17.0,0.0
125,125.0,0.0
24,15.0,9.0
110,105.8282208588957,4.171779141104295
100,100.0,0.0
100,100.0,0.0
125,119.88372093023256,5.116279069767444
90,74.92307692307692,15.07692307692308
85,85.0,0.0
135,90.0,45.0
115,123.0,-8.0
125,119.88372093023256,5.116279069767444
95,92.85714285714286,2.142857142857139
60,68.72289156626506,-8.722891566265062
100,105.71428571428571,-5.714285714285708
145,185.0,-40.0
145,125.48387096774194,19.516129032258064
100,95.0,5.0
105,155.0,-50.0
95,95.0,0.0
95,80.0,15.0
180,180.0,0.0
95,95.0,0.0
110,110.0,0.0
110,110.0,0.0
115,115.0,0.0
75,85.0,-10.0
75,85.0,-10.0
110,100.0,10.0
55,55.0,0.0
75,120.0,-45.0
105,85.0,20.0
26,25.0,1.0
100,113.0,-13.0
100,123.01136363636364,-23.01136363636364
90,87.10526315789474,2.89473684210526
90,87.10526315789474,2.89473684210526
130,130.0,0.0
140,134.36170212765958,5.6382978723404165
120,120.0,0.0
115,119.56989247311827,-4.569892473118273
135,123.01136363636364,11.98863636363636
17,17.0,0.0
85,75.0,10.0
140,110.84269662921348,29.157303370786522
135,126.6,8.400000000000006
50,50.0,0.0
95,96.25,-1.25
100,145.0,-45.0
125,127.63888888888889,-2.6388888888888857
85,85.0,0.0
90,85.0,5.0
140,140.0,0.0
55,55.0,0.0
105,105.33333333333333,-0.3333333333333286
140,75.0,65.0
11,20.0,-9.0
95,105.0,-10.0
55,55.0,0.0
26,26.0,0.0
110,125.48387096774194,-15.483870967741936
70,70.0,0.0
50,50.0,0.0
135,135.0,0.0
55,89.30232558139535,-34.30232558139535
60,60.0,0.0
105,108.33333333333333,-3.3333333333333286
100,105.0,-5.0
90,88.55670103092784,1.4432989690721598
28,25.0,3.0
95,95.0,0.0
140,110.84269662921348,29.157303370786522
75,75.0,0.0
75,75.0,0.0
85,85.0,0.0
80,111.19565217391305,-31.195652173913047
140,140.0,0.0
180,180.0,0.0
180,180.0,0.0
125,125.0,0.0
100,100.0,0.0
85,125.0,-40.0
85,74.90384615384616,10.09615384615384
85,68.72289156626506,16.277108433734938
130,130.0,0.0
150,150.0,0.0
215,95.0,120.0
75,75.0,0.0
50,50.0,0.0
100,100.0,0.0
145,145.0,0.0
130,110.0,20.0
65,65.0,0.0
65,90.0,-25.0
135,85.0,50.0
75,111.66666666666667,-36.66666666666667
50,50.0,0.0
75,75.0,0.0
135,145.0,-10.0
105,85.0,20.0
130,118.87755102040816,11.122448979591837
80,125.0,-45.0
65,65.0,0.0
85,80.0,5.0
130,90.0,40.0
70,70.0,0.0
190,190.0,0.0
120,115.0,5.0
80,80.0,0.0
130,111.19565217391305,18.804347826086953
145,145.0,0.0
145,145.0,0.0
100,100.0,0.0
120,115.09216589861751,4.907834101382491
60,60.0,0.0
105,119.14285714285714,-14.142857142857139
14,14.0,0.0
80,80.0,0.0
120,127.63888888888889,-7.638888888888886
65,65.0,0.0
85,85.0,0.0
50,110.0,-60.0
115,115.0,0.0
25,25.0,0.0
55,55.0,0.0
55,55.0,0.0
125,105.55555555555556,19.444444444444443
125,105.55555555555556,19.444444444444443
90,90.0,0.0
90,91.66666666666667,-1.6666666666666714
90,90.0,0.0
135,130.0,5.0
75,75.0,0.0
140,85.0,55.0
85,87.10526315789474,-2.10526315789474
70,115.0,-45.0
70,88.55670103092784,-18.55670103092784
100,100.0,0.0
90,85.0,5.0
140,115.0,25.0
90,130.0,-40.0
60,60.0,0.0
85,85.0,0.0
140,139.16666666666666,0.8333333333333428
120,120.0,0.0
110,120.0,-10.0
110,215.0,-105.0
110,73.4375,36.5625
21,21.0,0.0
70,65.28089887640449,4.719101123595507
135,135.0,0.0
145,115.09216589861751,29.90783410138249
80,80.0,0.0
80,115.0,-35.0
135,130.0,5.0
75,76.47058823529412,-1.470588235294116
130,130.0,0.0
90,90.0,0.0
90,90.0,0.0
145,100.0,45.0
140,100.5952380952381,39.4047619047619
19,19.0,0.0
60,62.5,-2.5
110,105.625,4.375
60,65.0,-5.0
115,115.0,0.0
